플랫폼,스트리머,포인트,최고 시청자 순위,평균 시청자 순위,뷰어십 순위,방송시간,최고시청자,평균시청자,뷰어십
치지직,이상군,285.8,311,335,224,17.4,5,2.2471264367816093,39.1
치지직,배고판,286,254,297,291,7.8,6,2.6666666666666665,20.8
SOOP,팔팔it,286.6,311,242,319,4.8,5,3.4375,16.5
치지직,보틀직,286.8,220,247,360,3.6,7,3.361111111111111,12.1
치지직,심해새우Abyssshrimp0326,288,254,233,360,3.4,6,3.5588235294117645,12.1
SOOP,꼬탄주한모금,288.4,254,209,385,2.5,6,3.92,9.8
치지직,atom2bit,289.6,254,185,412,1.7,6,4.411764705882353,7.5
치지직,o에일리o,290,254,199,399,2.1,6,4.095238095238095,8.6
SOOP,걍놀고싶어요,290,254,416,182,39.1,6,1.5907928388746804,62.2
치지직,진짜민붕이,291.2,254,316,285,9,6,2.533333333333333,22.8
SOOP,규리에몽,291.6,254,198,404,2,6,4.1,8.2
치지직,팔팔잇,292.2,311,254,321,4.9,5,3.2857142857142856,16.1
치지직,Uduru,292.2,311,358,217,20.1,5,2.0796019900497513,41.8
치지직,상자 sang ja,292.8,254,257,348,4.1,6,3.1707317073170733,13
SOOP,어흥이배고파,292.8,362,315,236,14,4,2.5357142857142856,35.5
치지직,채슬민유,294.4,254,197,412,1.8,6,4.166666666666667,7.5
치지직,연세호,295,311,343,239,16.1,5,2.186335403726708,35.2
치지직,플라멩코,295.4,311,451,132,81.2,5,1.353448275862069,109.9
치지직,제이미르,295.6,254,350,262,12.5,6,2.128,26.6
치지직,겜퐁,296.2,311,480,105,182.3,5,1.0466264399341745,190.8
치지직,휘 야,298,254,461,157,65.9,6,1.182094081942337,77.9
치지직,롤랑킴,298.4,220,214,422,1.8,7,3.8333333333333335,6.9
치지직,해초씨앗,299.6,254,235,387,2.7,6,3.5185185185185186,9.5
치지직,껨토,302,254,355,273,11.9,6,2.100840336134454,25
치지직,카페모카TV,303.6,254,255,377,3.3,6,3.212121212121212,10.6
치지직,김머만,303.8,311,439,165,51.6,5,1.4108527131782946,72.8
치지직,제리친,305.2,362,391,191,31.2,4,1.8653846153846154,58.2
치지직,그라함에이커,305.6,362,382,201,26.2,4,1.9312977099236641,50.6
치지직,F마린,308,418,389,172,36.2,3,1.8867403314917126,68.3
치지직,도환123,308,254,165,478,0.7,6,5.142857142857143,3.6
치지직,I묘연I,309.4,311,339,279,10.5,5,2.2095238095238097,23.2
치지직,뿌띠뿌끼,312.6,311,321,305,7.4,5,2.4864864864864864,18.4
치지직,요노미97,312.6,311,403,223,22.4,5,1.75,39.2
치지직,애츠,314.8,254,388,272,13.4,6,1.8955223880597014,25.4
치지직,주니 JOONI,315.2,254,200,461,1.1,6,4.090909090909091,4.5
치지직,글여우,315.4,311,380,253,14.6,5,1.9657534246575343,28.7
치지직,노움8282,317.8,311,224,415,2,5,3.65,7.3
치지직,돋이킥,318.2,311,367,273,12.3,5,2.032520325203252,25
치지직,잘나가는핫걸,318.6,311,346,295,9.4,5,2.1595744680851063,20.3
치지직,혜성BㅜB,319.6,254,324,348,5.3,6,2.452830188679245,13
치지직,산선2,322.2,311,282,368,4,5,2.9,11.6
치지직,인사이트,324,362,348,281,10.8,4,2.138888888888889,23.1
SOOP,ProfessorK,324.8,362,327,304,7.9,4,2.367088607594937,18.7
치지직,기뵤기,326.8,362,341,295,9.2,4,2.2065217391304346,20.3
치지직,시심이,328.6,311,434,232,24.9,5,1.4538152610441768,36.2
치지직,박용호,328.6,311,383,283,11.9,5,1.9243697478991597,22.9
치지직,퍼인우,330,362,286,358,4.3,4,2.86046511627907,12.3
치지직,월곰,330.4,362,370,275,12.1,4,2,24.2
SOOP,택견_,332,362,227,422,1.9,4,3.6315789473684212,6.9
치지직,슈파두파디바,332.6,311,281,395,3.1,5,2.903225806451613,9
치지직,DEANTRBLL,334.2,311,393,287,11.7,5,1.8461538461538463,21.6
SOOP,래비트_,336.8,418,381,252,14.9,3,1.9463087248322148,29
치지직,Acode,336.8,254,266,449,1.8,6,3,5.4
치지직,덴초,337,311,296,391,3.4,5,2.676470588235294,9.1
치지직,우힁,339,311,274,418,2.4,5,2.9583333333333335,7.1
치지직,공제이,340.2,311,225,470,1.1,5,3.6363636363636362,4
치지직,세이니ㅡ,340.2,311,266,429,2.2,5,3,6.6
치지직,엔터 Ent3r,341.8,311,260,439,1.9,5,3.1578947368421053,6
SOOP,Arc_Raiders,342.8,418,469,179,57.4,3,1.1341463414634145,65.1
치지직,연낭찬,344.4,362,450,230,27.2,4,1.3566176470588236,36.9
치지직,아르카딘,345.6,254,422,315,10.9,6,1.5412844036697249,16.8
치지직,진짜신곰,346,254,222,516,0.6,6,3.6666666666666665,2.2
SOOP,Mshira,347.2,418,409,250,18.6,3,1.6720430107526882,31.1
SOOP,원숭이나무에,348,362,442,247,22.8,4,1.4078947368421053,32.1
치지직,이완센세 Ivan Sensei,349,311,276,441,2,5,2.95,5.9
치지직,트냥이,352,362,347,352,5.9,4,2.152542372881356,12.7
치지직,송곳니,352.4,254,332,422,3,6,2.3,6.9
치지직,하이킴,353.4,311,337,391,4.1,5,2.2195121951219514,9.1
치지직,호베호베,355.2,362,326,381,4.3,4,2.395348837209302,10.3
치지직,금단민우,357,311,400,337,7.9,5,1.759493670886076,13.9
치지직,나는촙촙이야,359,311,562,180,190.3,5,0.3415659485023647,65
치지직,체스 Leader,359,311,408,334,8.5,5,1.6823529411764706,14.3
치지직,고란 goran,360,362,301,418,2.7,4,2.6296296296296298,7.1
치지직,t티티t,360.4,362,407,313,10.3,4,1.6893203883495145,17.4
치지직,던상,360.8,362,379,342,6.9,4,1.9855072463768115,13.7
치지직,영 제,361.2,362,238,484,1,4,3.5,3.5
치지직,비버o,363.2,362,429,298,13.6,4,1.4779411764705883,20.1
치지직,빨간행인,364.8,254,331,454,2.2,6,2.3181818181818183,5.1
SOOP,☆박정현,364.8,362,356,375,5.2,4,2.0961538461538463,10.9
치지직,나츠산메루 란메아,365.4,311,413,345,8.1,5,1.6296296296296295,13.2
치지직,우베붸,366.2,311,436,324,10.9,5,1.4311926605504588,15.6
치지직,패코,366.8,362,508,228,42.3,4,0.8959810874704491,37.9
치지직,반다입니다,367.2,362,302,435,2.4,4,2.625,6.3
SOOP,킴소울.,369.2,418,323,391,3.7,3,2.4594594594594597,9.1
SOOP,모쉬12,369.4,311,454,314,13,5,1.3076923076923077,17
치지직,게임하는 웹소설 작가,370,362,266,478,1.2,4,3,3.6
치지직,김파인애플,373.8,311,291,488,1.2,5,2.75,3.3
치지직,형이입니다,374.4,362,431,324,10.6,4,1.471698113207547,15.6
치지직,오리 0rI,374.4,418,560,167,202.1,3,0.34933201385452745,70.6
치지직,사준,374.6,311,307,474,1.5,5,2.6,3.9
치지직,Arc Raider,374.8,362,566,190,182.2,4,0.3216245883644347,58.6
치지직,ShangriLaCoi,378.4,418,400,337,7.9,3,1.759493670886076,13.9
치지직,쿨중cooltimejung,378.4,362,359,406,3.9,4,2.076923076923077,8.1
치지직,지옥인형술사12,379.4,311,397,396,4.9,5,1.7959183673469388,8.8
치지직,oEarlGrey,379.6,362,399,369,6.5,4,1.7692307692307692,11.5
치지직,초버,380,362,328,441,2.5,4,2.36,5.9
치지직,김은거,380.8,362,368,403,4.1,4,2.024390243902439,8.3
치지직,앨리루앤,382,362,340,434,2.9,4,2.206896551724138,6.4
치지직,iiiEZiii,382.4,418,438,309,12.6,3,1.4126984126984128,17.8
치지직,쿠심,382.4,254,511,318,18.9,6,0.8783068783068783,16.6
치지직,피크트램,382.8,362,330,446,2.5,4,2.32,5.8
치지직,노곤한노곤,385.2,362,521,261,37.8,4,0.7195767195767195,27.2
SOOP,후선배,385.2,418,365,389,4.6,3,2.0434782608695654,9.4
치지직,도도로이,386,362,428,356,8.4,4,1.4880952380952381,12.5
치지직,미대곰,386.4,498,477,240,32.5,2,1.08,35.1
치지직,김춘식65,387.2,418,405,354,7.3,3,1.726027397260274,12.6
치지직,후리카케,387.6,362,310,478,1.4,4,2.5714285714285716,3.6
치지직,새윌,387.8,311,462,352,10.8,5,1.1759259259259258,12.7
SOOP,노치84,389.2,498,387,337,7.3,2,1.904109589041096,13.9
치지직,투 나 잇,389.8,311,302,517,0.8,5,2.625,2.1
SOOP,**쭈니아빠**,390.4,498,433,294,14.1,2,1.4539007092198581,20.5
치지직,CHZZK KMG,390.8,362,515,281,27.8,4,0.8309352517985612,23.1
치지직,리성혁,390.8,362,510,286,25.3,4,0.8814229249011858,22.3
치지직,유아독,391,311,448,374,8,5,1.375,11
치지직,하람 Haram,391.2,418,266,503,0.9,3,3,2.7
치지직,히동2,391.2,362,238,559,0.2,4,3.5,0.7
치지직,김J,391.6,362,370,428,3.4,4,2,6.8
치지직,Laiv,392,362,464,335,12,4,1.1666666666666667,14
치지직,금눈새,392,418,460,311,14.8,3,1.1824324324324325,17.5
치지직,톨 곰,392,362,325,474,1.6,4,2.4375,3.9
치지직,applemale,393.6,418,455,320,12.6,3,1.3015873015873016,16.4
치지직,햄쮸맨,394.4,362,351,454,2.4,4,2.125,5.1
치지직,묘릭,400,362,390,429,3.5,4,1.8857142857142857,6.6
SOOP,jjanlg889,401.2,498,370,384,5,2,2,10
치지직,갓정이,403.2,418,561,238,102.3,3,0.34506353861192574,35.3
치지직,PityParty,404.4,418,537,265,46.3,3,0.5658747300215983,26.2
치지직,꿀빠리,404.8,362,353,478,1.7,4,2.1176470588235294,3.6
치지직,버거그만머거,405.2,418,474,330,13.4,3,1.1044776119402986,14.8
치지직,이파도pado,406.4,254,520,369,15.8,6,0.7278481012658228,11.5
치지직,빈함,406.4,362,420,415,4.7,4,1.553191489361702,7.3
치지직,포트나이트 티렉스TREX,406.4,362,504,331,16,4,0.90625,14.5
치지직,권구,408.8,418,357,456,2.4,3,2.0833333333333335,5
치지직,랑 쭈,409.2,418,266,548,0.3,3,3,0.9
치지직,렌지의 뎅굴뎅굴,409.2,418,544,270,53.1,3,0.480225988700565,25.5
치지직,인티와와,409.2,418,266,548,0.3,3,3,0.9
치지직,김율1,409.8,311,447,422,5,5,1.38,6.9
치지직,둑치쓰,414.8,362,386,470,2.1,4,1.9047619047619047,4
SOOP,21세기,415.2,418,266,563,0.2,3,3,0.6
치지직,산갈치4,417.2,418,402,432,3.7,3,1.7567567567567568,6.5
치지직,현단영,418.8,362,516,350,16.2,4,0.7962962962962963,12.9
치지직,잉꼬형,419.6,498,463,337,11.9,2,1.1680672268907564,13.9
치지직,호떡핑크,421.6,362,471,402,7.5,4,1.12,8.4
치지직,Leash,422,418,362,484,1.7,3,2.0588235294117645,3.5
치지직,윤워커,422,418,539,307,32.9,3,0.5531914893617021,18.2
치지직,잠곰이,423.2,418,297,552,0.3,3,2.6666666666666665,0.8
치지직,안보라,424.4,418,432,420,4.8,3,1.4583333333333333,7
치지직,겜돌이쭈니형,425.2,418,523,331,20.4,3,0.7107843137254902,14.5
치지직,깅재 Gingjae,425.6,362,542,341,25.9,4,0.5328185328185329,13.8
치지직,갓에퍼,426,418,361,495,1.5,3,2.066666666666667,3.1
치지직,홍다리홍홍홍,426.8,418,459,399,7.2,3,1.1944444444444444,8.6
치지직,DA쿠아,427.6,418,360,500,1.4,3,2.0714285714285716,2.9
치지직,무무치2,427.6,418,449,411,5.6,3,1.3571428571428572,7.6
치지직,꿀링크,427.6,418,424,436,4.1,3,1.5121951219512195,6.2
치지직,왕우진,428,418,412,449,3.3,3,1.6363636363636365,5.4
치지직,짤통이,428.8,418,318,545,0.4,3,2.5,1
SOOP,헌재TV,428.8,418,318,545,0.4,3,2.5,1
치지직,세가족 아빠,430.4,418,507,360,13.5,3,0.8962962962962963,12.1
치지직,PyoZone,432.4,418,541,331,27.2,3,0.5330882352941176,14.5
치지직,연군,433.2,418,370,504,1.3,3,2,2.6
치지직,꼬리귀신,433.2,418,452,422,5.1,3,1.3529411764705883,6.9
치지직,동글동글동그리,433.6,418,525,350,19,3,0.6789473684210526,12.9
치지직,PD K,434.4,418,354,523,0.9,3,2.111111111111111,1.9
SOOP,-욱기사-,434.4,498,483,354,12.2,2,1.0327868852459017,12.6
치지직,난센스 NONSENSE,436.8,418,437,446,4.1,3,1.4146341463414633,5.8
치지직,흰연꽃,437.2,418,443,441,4.2,3,1.4047619047619047,5.9
치지직,젖은성냥,437.2,418,414,470,2.5,3,1.6,4
치지직,AnotherDay,439.6,418,318,572,0.2,3,2.5,0.5
치지직,카에라드,440,418,518,373,15.2,3,0.743421052631579,11.3
치지직,lililili1,440.4,362,505,415,8.1,4,0.9012345679012346,7.3
치지직,러윅,440.8,418,426,467,2.8,3,1.5,4.2
치지직,암무거나,441.2,362,540,382,19.1,4,0.5340314136125655,10.2
치지직,와킨,441.6,418,435,460,3.2,3,1.4375,4.6
치지직,이그여라,444.4,418,385,517,1.1,3,1.9090909090909092,2.1
치지직,에이모르,444.4,418,527,375,16.8,3,0.6488095238095238,10.9
치지직,라클렛트,444.8,418,444,459,3.5,3,1.4,4.9
치지직,시로에 리바,445.2,418,370,534,0.8,3,2,1.6
SOOP,하마인디,445.6,362,370,563,0.3,4,2,0.6
치지직,힐좋아,445.6,418,398,507,1.4,3,1.7857142857142858,2.5
치지직,뜨거운 물범,446.8,498,370,498,1.5,2,2,3
SOOP,에이모르,448,498,467,404,7.1,2,1.1549295774647887,8.2
치지직,천태율,452.8,418,559,364,32.7,3,0.3669724770642202,12
치지직,han ryang,454,362,532,422,11.7,4,0.5897435897435898,6.9
치지직,게임뿌사뽈라,455.6,362,572,386,36.3,4,0.26721763085399447,9.7
치지직,리아나,455.6,418,466,464,3.8,3,1.1578947368421053,4.4
치지직,설은호,456.4,418,430,502,1.9,3,1.4736842105263157,2.8
치지직,피넬프,456.4,418,456,476,3,3,1.2666666666666666,3.8
SOOP,때지닝:0,456.4,498,404,488,1.9,2,1.736842105263158,3.3
치지직,촉수공격,457.2,498,497,397,8.9,2,0.9775280898876404,8.7
치지직,송근봉,457.6,418,440,495,2.2,3,1.4090909090909092,3.1
치지직,한월식,457.6,418,440,495,2.2,3,1.4090909090909092,3.1
치지직,깜탄,459.2,498,423,476,2.5,2,1.52,3.8
치지직,Sangun1,459.6,418,417,523,1.2,3,1.5833333333333333,1.9
치지직,파밍러버,460,418,502,439,6.5,3,0.9230769230769231,6
치지직,수룡이,460,418,550,391,22.4,3,0.40625,9.1
치지직,로다 R,460.8,418,426,517,1.4,3,1.5,2.1
치지직,댕이뾰이,462,418,547,399,19.5,3,0.441025641025641,8.6
치지직,노리타코,462.8,418,551,397,21.5,3,0.4046511627906977,8.7
치지직,제루브,462.8,418,512,436,7.2,3,0.8611111111111112,6.2
치지직,세라몬,464,498,370,541,0.6,2,2,1.2
치지직,GravityEarth,467.6,498,482,438,5.9,2,1.0338983050847457,6.1
치지직,DGL7,467.6,362,481,507,2.4,4,1.0416666666666667,2.5
치지직,트랑스,467.6,418,528,432,10.1,3,0.6435643564356436,6.5
치지직,POPORORO,468.4,498,370,552,0.4,2,2,0.8
치지직,그저벌레,468.8,498,503,420,7.6,2,0.9210526315789473,7
치지직,초야TV,469.6,418,465,500,2.5,3,1.16,2.9
치지직,후츠나 히토,469.6,498,418,507,1.6,2,1.5625,2.5
치지직,박정규리,470.8,498,476,452,4.9,2,1.0816326530612246,5.3
치지직,주기다냥,471.6,418,506,464,4.9,3,0.8979591836734694,4.4
치지직,퍼어즐631,472,418,473,498,2.7,3,1.1111111111111112,3
치지직,마 림,472,498,470,461,4,2,1.125,4.5
치지직,퍼랭쿤,472.4,418,458,514,1.9,3,1.2105263157894737,2.3
치지직,명달이,472.4,498,392,540,0.7,2,1.8571428571428572,1.3
치지직,하파이브,472.8,418,485,488,3.3,3,1,3.3
치지직,타락 천사,473.2,498,524,410,11.1,2,0.6936936936936937,7.7
치지직,미르의하루,477.2,498,396,548,0.5,2,1.8,0.9
치지직,알스터테인,479.6,498,421,529,1.1,2,1.5454545454545454,1.7
치지직,캠마일,479.6,418,534,456,8.6,3,0.5813953488372093,5
치지직,돌마꼬,480,418,499,492,3.3,3,0.9696969696969697,3.2
치지직,BolTaeng,480.4,498,485,467,4.2,2,1,4.2
치지직,카페아트,480.8,498,475,478,3.3,2,1.0909090909090908,3.6
치지직,뚱냥이 ChubbyCat,480.8,498,484,469,4,2,1.025,4.1
치지직,프로페서 X,484.4,498,533,429,11.3,2,0.584070796460177,6.6
치지직,리테스,485.6,498,478,487,3.2,2,1.0625,3.4
치지직,데드히트,486.8,418,555,453,13.6,3,0.38235294117647056,5.2
치지직,나충기1,486.8,498,589,379,103.8,2,0.1001926782273603,10.4
치지직,달근달근,489.6,498,468,507,2.2,2,1.1363636363636365,2.5
치지직,PI파이,490.4,498,570,407,29,2,0.27586206896551724,8
치지직,시 테,492.4,498,444,538,1,2,1.4,1.4
치지직,레코이rekoi,492.8,498,411,572,0.3,2,1.6666666666666667,0.5
치지직,GUNDAM,494,498,498,488,3.4,2,0.9705882352941176,3.3
치지직,brianteal,496.8,498,501,492,3.4,2,0.9411764705882353,3.2
치지직,노멕,497.6,498,472,523,1.7,2,1.1176470588235294,1.9
치지직,치닭맨,499.2,418,535,504,4.5,3,0.5777777777777777,2.6
치지직,인사과,500.8,498,444,559,0.5,2,1.4,0.7
치지직,이과만세,501.6,498,453,552,0.6,2,1.3333333333333333,0.8
치지직,해울이,502.4,498,478,529,1.6,2,1.0625,1.7
치지직,리프레인,502.8,498,567,441,19.6,2,0.3010204081632653,5.9
치지직,별밤율,506,418,552,504,6.5,3,0.4,2.6
치지직,망량TV,506.8,498,577,441,28.3,2,0.20848056537102475,5.9
치지직,럭키세븐2,508.4,498,573,449,20.7,2,0.2608695652173913,5.4
치지직,드브리,510.4,498,563,464,12.9,2,0.34108527131782945,4.4
치지직,매력있어이정철,510.8,498,500,528,1.9,2,0.9473684210526315,1.8
치지직,수목잔,510.8,418,556,512,6.3,3,0.38095238095238093,2.4
치지직,꿈은없고걍놀고싶어요,510.8,498,580,448,33.5,2,0.1701492537313433,5.7
치지직,식쑤,511.2,498,457,572,0.4,2,1.25,0.5
치지직,박대,511.6,418,558,512,6.5,3,0.36923076923076925,2.4
치지직,댕혁이,514,498,529,507,3.9,2,0.6410256410256411,2.5
치지직,ivkanesan,514.4,418,585,492,27.6,3,0.11594202898550725,3.2
SOOP,코즈베어,514.8,558,485,523,1.9,1,1,1.9
치지직,총못쏘는사람WC,516.8,498,565,478,11.1,2,0.32432432432432434,3.6
치지직,하루SARRI,516.8,498,514,529,2,2,0.85,1.7
SOOP,hibibigaming,520.8,558,485,538,1.4,1,1,1.4
치지직,나타남,524.8,498,519,544,1.5,2,0.7333333333333333,1.1
치지직,루나티즘,525.6,498,536,529,3,2,0.5666666666666667,1.7
치지직,유단우,526.4,498,526,541,1.8,2,0.6666666666666666,1.2
치지직,교금,526.4,558,485,552,0.8,1,1,0.8
치지직,김경민95,526.8,498,554,514,5.9,2,0.3898305084745763,2.3
치지직,카페인타임,529.6,498,530,545,1.6,2,0.625,1
치지직,리그너,530.8,498,549,529,4.1,2,0.4146341463414634,1.7
치지직,화늑,530.8,558,485,563,0.6,1,1,0.6
치지직,쟄쟄입니다,530.8,558,485,563,0.6,1,1,0.6
치지직,꾸꾸야호,530.8,558,485,563,0.6,1,1,0.6
치지직,아재스TV,532.8,558,569,484,12.4,1,0.28225806451612906,3.5
치지직,비페라,536,558,509,552,0.9,1,0.8888888888888888,0.8
치지직,0단백0,537.6,558,485,580,0.4,1,1,0.4
치지직,탈32,537.6,558,517,548,1.2,1,0.75,0.9
치지직,나다이까을,540,558,485,586,0.2,1,1,0.2
치지직,말아,541.6,558,485,590,0.1,1,1,0.1
치지직,꾸한,541.6,558,485,590,0.1,1,1,0.1
치지직,얼박사0,542,558,513,563,0.7,1,0.8571428571428571,0.6
치지직,도로도스,543.6,558,546,534,3.6,1,0.4444444444444444,1.6
치지직,이거거덩1,544.8,498,579,534,8.3,2,0.1927710843373494,1.6
치지직,oomu,545.2,498,592,522,22.3,2,0.08968609865470852,2
치지직,차가운비비빅,546,498,593,523,21.3,2,0.0892018779342723,1.9
치지직,욱기사,546.4,498,583,534,11.9,2,0.13445378151260504,1.6
치지직,나대는놈,549.2,558,522,572,0.7,1,0.7142857142857143,0.5
치지직,스나이피 SnipyOCE,551.6,498,578,552,3.9,2,0.20512820512820512,0.8
치지직,백이청,552,558,584,517,16.7,1,0.12574850299401197,2.1
치지직,강드,552.4,498,552,580,1,2,0.4,0.4
치지직,샤키리,552.4,558,530,572,0.8,1,0.625,0.5
치지직,두창팔,555.6,558,538,572,0.9,1,0.5555555555555556,0.5
치지직,강태식 게임 드라이브,558.4,558,545,572,1.1,1,0.45454545454545453,0.5
치지직,김인중,559.6,558,557,563,1.6,1,0.375,0.6
치지직,하울o,559.6,558,548,572,1.2,1,0.4166666666666667,0.5
치지직,카엔 진,563.6,558,571,559,2.6,1,0.2692307692307692,0.7
치지직,아크민또,564.8,558,543,590,0.2,1,0.5,0.1
치지직,적존,565.2,558,582,552,5.4,1,0.14814814814814814,0.8
치지직,SoLaRxD,566.4,558,574,563,2.4,1,0.25,0.6
치지직,후선배,567.6,558,581,559,4.3,1,0.16279069767441862,0.7
치지직,POTATO MAN,571.2,558,586,563,5.4,1,0.1111111111111111,0.6
치지직,이동불,573.2,558,564,590,0.3,1,0.3333333333333333,0.1
치지직,평쭈,573.2,558,568,586,0.7,1,0.2857142857142857,0.2
치지직,ㄴ낑깡ㄱ,575.6,558,576,584,1.4,1,0.21428571428571427,0.3
치지직,고등어킹,576,558,575,586,0.9,1,0.2222222222222222,0.2
치지직,리린2,581.2,558,594,580,5.6,1,0.07142857142857142,0.4
치지직,혼 이,581.6,558,591,584,3.3,1,0.09090909090909091,0.3
치지직,홍시쿤,582,558,586,590,0.9,1,0.1111111111111111,0.1
치지직,아니스트,582,558,586,590,0.9,1,0.1111111111111111,0.1
치지직,노치84,583.2,558,599,580,7.3,1,0.0547945205479452,0.4
치지직,우주별이,583.6,558,590,590,1,1,0.1,0.1
치지직,내년에할거야,585.6,558,595,590,1.5,1,0.06666666666666667,0.1
치지직,악마커피,586,558,596,590,1.6,1,0.0625,0.1
치지직,윤시카,586,558,596,590,1.6,1,0.0625,0.1
치지직,김복남01,586,558,600,586,3.9,1,0.05128205128205128,0.2
치지직,서드스타,586.8,558,598,590,1.8,1,0.05555555555555555,0.1
치지직,최상급이름,588,558,601,590,3,1,0.03333333333333333,0.1
치지직,개절,588,558,601,590,3,1,0.03333333333333333,0.1
치지직,융C,603,603,603,603,1.9,0,0,0
치지직,트로이의 라이브,603,603,603,603,0.2,0,0,0
치지직,김호자,603,603,603,603,0.7,0,0,0
치지직,Taekkyon,603,603,603,603,1.9,0,0,0
치지직,말꽁,603,603,603,603,0.8,0,0,0
치지직,미니건 슬레이어,603,603,603,603,1.1,0,0,0
치지직,김수피,603,603,603,603,0.1,0,0,0